id,title,overview,genre,label
212156,The Garden of Sinners: Recordando o Verão,"Agosto de 1998. Neste momento, o bombista serial Meruka Kuramitsu está certo de sua vitória. Ele ativa um interruptor. Na explosão que se seguirá, o corpo de Shiki Ryougi se espalhará em pedaços. Shiki pode sobreviver à batalha contra esta pessoa com poder precognitivo?",Ficção científica,3
425298,Guerreiro da Escuridão,Zaid (Dar Salim) é um médico bem-sucedido que perde seu irmão mais novo durante um assalto relacionado a gangues. Ele desiste de sua vida privilegiada para se tornar um guerreiro mascarado e vingar a morte do seu irmão.,Ação,0
1291661,Perigo das Profundezas,"Quatro amigos correm contra a maré em uma baía famosa por suas areias movediças, mas uma ameaça à espreita agravará a situação.",Terror,4
552524,Lilo & Stitch,"Stitch, um alienígena, chega ao planeta Terra após fugir de sua prisão e tenta se passar por um cachorro para se camuflar. As coisas mudam quando Lilo, uma travessa menina, o adota de um abrigo de animais. Juntos, eles aprendem os valores da amizade e família.",Ficção científica,3
259072,Pânico na Floresta 6,"Uma misteriosa herança leva Danny e seus amigos para um resort abandonado em Hobb Springs, que está sobre os cuidades de Jackson e Sally, um estranho casal que introduz Danny à família que nunca conheceu. Mas aos poucos, ele percebe que há esquisitas tradições, como canibalismo, uma das práticas que mantém a família unida. Agora, Danny terá de escolher entre seus amigos e sua linhagem de sangue.",Terror,4
362765,The Sound and the Shadow,,Comédia,1
422786,Marsietis,,Ficção científica,3
1175942,Os Caras Malvados 2,"Os agora reformados Bad Guys estão tentando (muito, muito mesmo) ser bons, mas em vez disso se veem sequestrados para um assalto de alto risco e alcance mundial, arquitetado por uma nova equipe de criminosos que eles nunca imaginaram: as Bad Girls.",Comédia,1
1327769,27 Noites,"Uma mulher é internada em uma clínica psiquiátrica pelas filhas por seu comportamento. Agora, cabe a um especialista julgar se ela está doente ou só quer curtir a vida.",Comédia,1
1299046,Diamanti,,Comédia,1
1254561,Martingale,,Comédia,1
157336,Interestelar,"As reservas naturais da Terra estão chegando ao fim e um grupo de astronautas recebe a missão de verificar possíveis planetas para receberem a população mundial, possibilitando a continuação da espécie. Cooper é chamado para liderar o grupo e aceita a missão sabendo que pode nunca mais ver os filhos. Ao lado de Brand, Jenkins e Doyle, ele seguirá em busca de um novo lar.",Ficção científica,3
574475,Premonição 6: Laços de Sangue,"Atormentada por um pesadelo violento recorrente, a estudante universitária Stefanie volta para casa para encontrar a única pessoa que pode quebrar o ciclo e salvar sua família do destino horrível que inevitavelmente os aguarda.",Terror,4
1267905,Os Roses: Até Que a Morte Os Separe,"A vida parece fácil para o casal perfeito Ivy e Theo: carreiras de sucesso, um casamento repleto de amor, filhos maravilhosos... mas por trás da fachada de sua suposta vida ideal, uma tempestade está se formando. Enquanto a carreira de Theo despenca, as ambições de Ivy decolam, e assim, o pavio de uma bomba de competição feroz e ressentimentos escondidos se acende.",Comédia,1
346364,It: A Coisa,"Na cidade de Derry, no Maine, sete jovens se juntam para combater uma criatura sobrenatural que está assombrando a sua cidade por séculos. Chamado de Pennywise – O Palhaço Dançarino, a Coisa é um monstro de força absoluta que toma a forma dos medos mais horrorosos das pessoas. Ameaçados por seus piores pesadelos, a única maneira dos jovens amigos sobreviverem à Coisa é se continuarem juntos.",Terror,4
1535290,Hospedeira,"Enviada para um colégio interno em uma ilha remota, Ing descobre que a única regra é obedecer. A escola vive sob uma rígida hierarquia, com a aluna favorita da diretora no topo e Ing na base. Logo após sua chegada, acontecimentos estranhos começam a ocorrer. Conforme eles se acumulam, Ing se pergunta: será que ela é uma vítima ou a causa de tudo?",Terror,4
214198,Rana: The Legend of Shadow Lake,,Ficção científica,3
541671,Bailarina: Do Universo de John Wick,"Bailarina  se passa durante os eventos de ‘John Wick 3: Parabellum‘ e acompanha Eve Macarro, que está começando seu treinamento nas tradições da organização Ruska Roma para se tornar uma assassina que buscará vingança contra aqueles que destruíram sua família.",Ação,0
24428,Os Vingadores: The Avengers,"Loki, o irmão de Thor, ganha acesso ao poder ilimitado do cubo cósmico ao roubá-lo de dentro das instalações da S.H.I.E.L.D. Nick Fury, o diretor desta agência internacional que mantém a paz, logo reúne os únicos super-heróis que serão capazes de defender a Terra de ameaças sem precedentes. Homem de Ferro, Capitão América, Hulk, Thor, Viúva Negra e Gavião Arqueiro formam o time dos sonhos de Fury, mas eles precisam aprender a colocar os egos de lado e agir como um grupo em prol da humanidade.",Ficção científica,3
240383,ദി ഡോണ്‍,,Ação,0
927254,Os Pestes,"Os vilões mais malvados e nojentos tomam conta da cidade, levando duas crianças corajosas a se unirem a uma família de animais mágicos para derrotá-los.",Comédia,1
1330421,Lago dos Ossos,Um casal que planeja tirar férias em uma casa no lago acaba se tornando algo muito estranho quando um outro casal aparece começando um jogo de mentiras no local.,Terror,4
74008,Undocumented,,Terror,4
1552819,Assassin,,Ação,0
1022787,Elio,"Elio, um garoto oprimido com uma imaginação fértil, acaba sendo transportado acidentalmente para o Comuniverso. Identificado por engano como o embaixador da Terra para o resto do universo, Elio precisará formar novos laços com excêntricas formas de vida alienígenas, sobreviver a uma série de tribulações terríveis e, de alguma forma, descobrir quem ele realmente está destinado a ser.",Comédia,1
1035259,Corra Que a Polícia Vem Aí!,Apenas um homem tem as habilidades necessárias para liderar o Esquadrão Policial e salvar o mundo.,Comédia,1
1280282,A Casa Mágica da Gabby: O Filme,"Gabby parte em uma viagem de carro com sua avó Gigi para a metrópole encantada de Cat Francisco. Mas quando a casa de bonecas da Gabby, seu bem mais precioso, vai parar nas mãos de uma excêntrica senhora dos gatos chamada Vera, a garota embarca em uma aventura pelo mundo real para reunir os Gabby Cats.",Comédia,1
1083637,ಕಾಂತಾರ: ಅಧ್ಯಾಯ - ೧,,Ação,0
950396,Entre Montanhas,"Dois agentes altamente treinados se aproximam à distância após serem enviados para proteger lados opostos de um desfiladeiro misterioso. Quando um mal emerge, eles precisam trabalhar juntos para sobreviver ao que está lá dentro.",Ficção científica,3
1086260,A Astronauta,"Quando uma astronauta faz uma aterragem forçada na Terra, um general coloca-a em quarentena para reabilitação e testes. À medida que acontecimentos perturbadores se desenrolam, ela teme que algo extraterrestre a tenha seguido de volta para a Tarra.",Terror,4
1386827,Coyotes,,Terror,4
1383557,Além dos Limites da Morte,Dois ladrões em fuga caem nas mãos de um médico que realiza experimentos macabros e sádicos para explorar a vida após a morte.,Terror,4
1119878,Missão Resgate: Vingança,"Mike viaja ao Nepal para espalhar as cinzas de seu falecido irmão no Monte Everest. Quando Mike e sua guia de montanha encontram mercenários em um ônibus turístico, eles são forçados a lutar para salvar a si mesmos, aos passageiros e à terra natal dos moradores locais.",Ação,0
155,Batman: O Cavaleiro das Trevas,"Após dois anos desde o surgimento do Batman, os criminosos de Gotham City têm muito o que temer. Com a ajuda do tenente James Gordon e do promotor público Harvey Dent, Batman luta contra o crime organizado. Acuados com o combate, os chefes do crime aceitam a proposta feita pelo Coringa e o contratam para combater o Homem-Morcego.",Ação,0
1382406,Operação Resgate,"O ex-especialista em segurança Bai An sequestra a jovem herdeira He Ting, com a intenção de usá-la para se vingar de seu pai. No entanto, ele inadvertidamente a salva de um massacre de um cartel de drogas. Apesar de sua juventude, a engenhosa He Ting, agora isolada e incerta sobre o destino de seu pai, propõe uma aliança com Bai An para procurar seu pai desaparecido. Juntos, eles embarcam em uma jornada inesperada que desafia seus motivos e confiança.",Ação,0
1233413,Pecadores,"Dispostos a deixar suas vidas conturbadas para trás, irmãos gêmeos retornam à sua cidade natal para recomeçar suas vidas do zero, quando descobrem que um mal ainda maior está à espera deles para recebê-los de volta.",Terror,4
1360780,Our Holiday Story,,Comédia,1
933260,A Substância,"Uma estrela em declínio descobre uma substância misteriosa que lhe permite criar uma versão mais jovem e perfeita de si mesma. No entanto, o que parece ser uma solução milagrosa para recuperar sua glória logo se transforma em um pesadelo perturbador quando as consequências desta decisão começam a se manifestar de formas sombrias e irreversíveis.",Terror,4
1152393,Cuando los amos duermen,,Comédia,1
62213,Sombras da Noite,"Barnabas Collins é um lorde do século 18 que foi amaldiçoado por uma bruxa e se tornou um vampiro. Ele fica confinado por dois séculos e se liberta em 1972. Como não tem outra escolha, Barnabas tenta se adaptar a sua nova família e ao mundo moderno.",Comédia,1
962486,Sombras do Deserto,"Após a morte de seu pai, dois irmãos decidem viajar para caçar e fortalecer seus laços. Porém, são surpreendidos quando eles mesmos viram a presa de uma criatura mortal que vaga pelo deserto.",Terror,4
1277988,Caramelo,"Ao receber um diagnóstico grave, um chef em ascensão redescobre a graça da vida com a ajuda de um vira-lata caramelo.",Comédia,1
13494,Red Sonja,"Red Sonja é uma caçadora bárbara que tem a missão de a tarefa de unir um grupo de guerreiros improváveis ​​para enfrentar o tirano Imperador Draygan e sua noiva mortal, Dark Annisia.",Ação,0
38,Brilho Eterno de uma Mente sem Lembranças,"Joel se surpreende ao saber que seu amor verdadeiro, Clementine, o apagou completamente de sua memória. Ele decide fazer o mesmo, mas muda de ideia. Preso dentro da própria mente enquanto os especialistas se mantêm ocupados em seu apartamento, Joel precisa avisá-los para parar.",Ficção científica,3
1022789,Divertida Mente 2,"""Divertida Mente 2"", da Disney e da Pixar, retorna à mente da adolescente Riley, e o faz no momento em que a sala de comando está passando por uma demolição repentina para dar lugar a algo totalmente inesperado: novas emoções! Alegria, Tristeza, Raiva, Medo e Nojinho não sabem bem como reagir quando Ansiedade aparece, e tudo indica que ela não está sozinha.",Comédia,1
155,Batman: O Cavaleiro das Trevas,"Após dois anos desde o surgimento do Batman, os criminosos de Gotham City têm muito o que temer. Com a ajuda do tenente James Gordon e do promotor público Harvey Dent, Batman luta contra o crime organizado. Acuados com o combate, os chefes do crime aceitam a proposta feita pelo Coringa e o contratam para combater o Homem-Morcego.",Ação,0
1233413,Pecadores,"Dispostos a deixar suas vidas conturbadas para trás, irmãos gêmeos retornam à sua cidade natal para recomeçar suas vidas do zero, quando descobrem que um mal ainda maior está à espera deles para recebê-los de volta.",Terror,4
37724,007 Operação Skyfall,"Após uma missão mal sucedida de James Bond, a identidade de agentes secretos é revelada e o M16, atacado. Ajudado por um agente de campo, Bond deverá seguir a trilha de Silva, um homem que habita o passado de M e que tem contas a acertar.",Ação,0
9539,Mártires,Duas jovens que foram vítimas de abuso quando crianças embarcam em uma sangrenta jornada de vingança e acabam envolvidas em um caminho obscuro.,Terror,4
9060,Escravas da Vaidade,"Sra Li é uma ex-atriz infeliz com o casamento quando os sinais da idade começam a aparecer. Cansada de ser traída pelo marido procura ajuda da excêntrica Tia Mei, uma cozinheira que prepara os bolinhos mais caros de Hong Kong com a promessa de rejuvenescer quem os consumir. Mas o segredo milenar que eles guardam vai pegar você de surpresa.",Terror,4
1197306,Resgate Implacável,"Ele quer viver uma vida simples e ser um bom pai para sua filha. Mas quando a filha adolescente de seu chefe, Jenny, desaparece, ele é chamado para reempregar as habilidades que o tornaram uma figura lendária nas operações secretas.",Ação,0
533535,Deadpool & Wolverine,"Um apático Wade Wilson trabalha duro na vida civil. Seus dias como mercenário moralmente flexível, Deadpool, ficaram para trás. Quando seu planeta enfrenta uma ameaça, Wade deve relutantemente vestir-se novamente com um ainda mais relutante... relutante? Mais relutante? Ele deve convencer um Wolverine relutante em... Porra. As sinopses são tão estúpidas.",Ação,0
